time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780622390.829011,map,-0.359033,-0.334156,0.000000,2.248796,0.506253,2.163799,1780622389.926613
1780622390.929956,map,-0.198757,-0.411800,0.000000,2.249491,0.236580,1.097022,1780622390.726493
1780622391.028667,map,-0.230844,-0.363984,0.000000,2.199193,0.236580,1.097022,1780622390.726493
1780622391.128680,map,-0.257476,-0.314929,0.000000,2.151292,0.236580,1.097022,1780622390.726493
1780622391.228673,map,-0.283270,-0.265815,0.000000,2.104037,0.236580,1.097022,1780622390.726493
1780622391.329838,map,-0.305366,-0.215134,0.000000,2.056079,0.236580,1.097022,1780622390.726493
1780622391.428871,map,-0.251445,-0.387274,0.000000,-1.924510,0.200003,0.930000,1780622391.226578
1780622391.528913,map,-0.212374,-0.259163,0.000000,1.818178,0.200125,0.906009,1780622391.326548
1780622391.628640,map,-0.220257,-0.207804,0.000000,1.774252,0.200125,0.906009,1780622391.326548
1780622391.729068,map,-0.223074,-0.154166,0.000000,1.726206,0.200125,0.906009,1780622391.326548
1780622391.828779,map,-0.251719,-0.287135,0.000000,-1.952714,0.200003,0.834005,1780622391.626504
1780622391.928848,map,-0.258410,-0.284939,0.000000,-2.004140,0.200003,0.834005,1780622391.626504
1780622392.028646,map,-0.266453,-0.278424,0.000000,-2.049705,0.200003,0.834005,1780622391.626504
1780622392.128864,map,-0.170679,-0.101407,0.000000,1.517181,0.201159,0.767000,1780622391.926500
1780622392.228838,map,-0.226748,-0.174779,0.000000,-1.989933,0.200062,0.754024,1780622392.026634
1780622392.330410,map,-0.147776,-0.055459,0.000000,1.406529,0.200562,0.725069,1780622392.126581
1780622392.428933,map,-0.205794,-0.133174,0.000000,-2.082217,0.200062,0.707035,1780622392.226506
1780622392.529037,map,-0.202197,-0.130656,0.000000,-2.080911,0.200062,0.707035,1780622392.226506
1780622392.628676,map,-0.201075,-0.127754,0.000000,-2.075461,0.200062,0.707035,1780622392.226506
1780622392.728911,map,-0.198444,-0.130375,0.000000,-2.075461,0.200062,0.707035,1780622392.226506
1780622392.828736,map,-0.198880,-0.133919,0.000000,-2.075461,0.200062,0.707035,1780622392.226506
1780622392.928744,map,-0.196999,-0.139820,0.000000,-2.075461,0.200062,0.707035,1780622392.226506
1780622393.029114,map,-0.195843,-0.141927,0.000000,-2.077605,0.200062,0.707035,1780622392.226506
1780622393.128749,map,-0.193415,-0.145631,0.000000,-2.131948,0.200062,0.707035,1780622392.226506
1780622393.229053,map,-0.192509,-0.143127,0.000000,-2.194230,0.200062,0.707035,1780622392.226506
1780622393.329052,map,-0.189707,-0.140345,0.000000,-2.250495,0.200062,0.707035,1780622392.226506
1780622393.428951,map,-0.187311,-0.133328,0.000000,-2.301815,0.200062,0.707035,1780622392.226506
1780622393.529097,map,-0.185007,-0.129397,0.000000,-2.339356,0.200062,0.707035,1780622392.226506
1780622393.629084,map,-0.183234,-0.125081,0.000000,-2.354123,0.200062,0.707035,1780622392.226506
1780622393.728740,map,-0.180528,-0.122721,0.000000,-2.355677,0.200062,0.707035,1780622392.226506
1780622393.828991,map,0.070545,0.235714,0.000000,-1.735258,0.214000,0.564621,1780622393.626594
1780622393.928755,map,0.084131,0.230696,0.000000,-1.738173,0.214000,0.564621,1780622393.626594
1780622394.028713,map,0.094921,0.227141,0.000000,-1.743235,0.214000,0.564621,1780622393.626594
1780622394.129591,map,0.108966,0.221771,0.000000,-1.746004,0.214000,0.564621,1780622393.626594
1780622394.228821,map,0.121473,0.223736,0.000000,-1.740684,0.214000,0.564621,1780622393.626594
1780622394.328765,map,0.136391,0.226217,0.000000,-1.747156,0.214000,0.564621,1780622393.626594
1780622394.429066,map,0.171379,0.415956,0.000000,-1.423358,0.275002,0.527200,1780622394.226593
1780622394.528661,map,0.180030,0.431309,0.000000,-1.428284,0.275002,0.527200,1780622394.226593
1780622394.628675,map,0.184089,0.434085,0.000000,-1.445358,0.275002,0.527200,1780622394.226593
1780622394.729433,map,0.191728,0.432782,0.000000,-1.463602,0.275002,0.527200,1780622394.226593
1780622394.828672,map,0.194423,0.439696,0.000000,-1.465676,0.275002,0.527200,1780622394.226593
