time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780840270.954196,map,1.299706,0.712088,0.000000,1.207695,2.088048,0.877235,1780840270.839946
1780840271.054180,map,1.309470,0.741705,0.000000,1.236965,2.244578,0.974497,1780840270.940086
1780840271.154194,map,1.318139,0.768672,0.000000,1.265137,1.763461,0.955609,1780840271.039990
1780840271.254291,map,1.331749,0.816826,0.000000,1.314832,1.710205,1.008740,1780840271.139975
1780840271.354595,map,1.332866,0.824149,0.000000,1.324956,1.604113,0.875865,1780840271.240042
1780840271.454409,map,1.340040,0.856807,0.000000,1.357115,1.537784,0.753401,1780840271.339999
1780840271.554269,map,1.345239,0.884355,0.000000,1.383481,1.469394,0.780034,1780840271.439954
1780840271.654189,map,1.348903,0.909305,0.000000,1.406810,1.430105,0.788316,1780840271.540032
1780840271.754173,map,1.352179,0.935935,0.000000,1.432514,1.373450,0.754621,1780840271.640018
1780840271.854172,map,1.358965,0.995542,0.000000,1.480695,1.373450,0.754621,1780840271.640018
1780840271.954184,map,1.363387,1.056621,0.000000,1.529809,1.373450,0.754621,1780840271.640018
1780840272.054198,map,1.364524,1.114586,0.000000,1.577493,1.373450,0.754621,1780840271.640018
1780840272.154207,map,1.362644,1.168579,0.000000,1.622908,1.373450,0.754621,1780840271.640018
1780840272.254219,map,1.365517,1.079235,0.000000,1.553005,1.230497,0.761916,1780840272.140059
1780840272.354367,map,1.363720,1.127922,0.000000,1.590894,1.200090,0.927019,1780840272.240004
1780840272.454268,map,1.361895,1.166481,0.000000,1.616234,1.200090,0.927019,1780840272.240004
1780840272.554864,map,1.357821,1.224233,0.000000,1.653034,1.200090,0.927019,1780840272.240004
1780840272.654252,map,1.352204,1.277536,0.000000,1.682839,1.200090,0.927019,1780840272.240004
1780840272.754366,map,1.344397,1.333629,0.000000,1.711106,1.200090,0.927019,1780840272.240004
1780840272.854199,map,1.344187,1.334385,0.000000,1.711359,1.160097,0.348554,1780840272.740026
1780840272.954298,map,1.348072,1.305018,0.000000,1.693545,1.163918,0.371648,1780840272.839967
1780840273.054584,map,1.345155,1.323683,0.000000,1.707266,1.171649,,1780840272.939886
1780840273.154304,map,1.338098,1.368418,0.000000,1.738859,1.174783,0.335555,1780840273.040004
1780840273.254273,map,1.332481,1.394379,0.000000,1.762078,1.171277,,1780840273.139931
1780840273.354508,map,1.326228,1.420552,0.000000,1.783658,1.171277,,1780840273.139931
1780840273.454190,map,1.312388,1.479184,0.000000,1.829541,1.171277,,1780840273.139931
1780840273.554212,map,1.319803,1.450645,0.000000,1.805658,1.132824,,1780840273.440107
1780840273.654231,map,1.311383,1.479552,0.000000,1.828452,1.141558,,1780840273.539891
1780840273.754262,map,1.294435,1.538301,0.000000,1.873686,1.141558,,1780840273.539891
1780840273.854404,map,1.275635,1.594619,0.000000,1.917418,1.141558,,1780840273.539891
1780840273.954206,map,1.286375,1.564676,0.000000,1.890855,1.116166,,1780840273.839899
1780840274.054222,map,1.268947,1.611487,0.000000,1.922886,1.104762,,1780840273.940034
1780840274.154217,map,1.255211,1.646015,0.000000,1.943636,1.104762,,1780840273.940034
1780840274.254243,map,1.230232,1.707308,0.000000,1.981394,1.104762,,1780840273.940034
1780840274.354209,map,1.216508,1.738013,0.000000,1.998661,1.080145,,1780840274.240002
1780840274.454324,map,1.217228,1.734693,0.000000,1.991029,1.080145,,1780840274.240002
1780840274.554380,map,1.191193,1.790688,0.000000,2.014166,1.080145,,1780840274.240002
1780840274.654230,map,1.203594,1.763084,0.000000,2.005152,1.081445,,1780840274.539971
1780840274.754286,map,1.188912,1.792152,0.000000,2.013141,1.076924,,1780840274.639917
1780840274.854163,map,1.163550,1.844408,0.000000,2.026478,1.096637,,1780840274.739843
1780840274.954271,map,1.148380,1.874423,0.000000,2.033730,1.096637,,1780840274.739843
