time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780824473.557674,odom,0.903964,1.191639,0.000000,-0.299585,1.696281,0.829487,1780824473.412638
1780824473.657577,odom,0.896506,1.226872,0.000000,-0.275389,1.714185,0.833049,1780824473.512608
1780824473.757536,odom,0.891909,1.243250,0.000000,-0.263491,1.704339,0.906383,1780824473.612525
1780824473.857584,odom,0.882163,1.277987,0.000000,-0.237875,1.704339,0.906383,1780824473.612525
1780824473.957582,odom,0.876299,1.294512,0.000000,-0.223045,1.704339,0.906383,1780824473.612525
1780824474.057656,odom,0.863267,1.330040,0.000000,-0.197760,1.704339,0.906383,1780824473.612525
1780824474.157647,odom,0.855842,1.346483,0.000000,-0.185482,1.704339,0.906383,1780824473.612525
1780824474.257597,odom,0.840696,1.379589,0.000000,-0.157176,1.704339,0.906383,1780824473.612525
1780824474.357606,odom,0.832498,1.394630,0.000000,-0.141787,1.704339,0.906383,1780824473.612525
1780824474.457562,odom,0.815436,1.426270,0.000000,-0.113742,1.704339,0.906383,1780824473.612525
1780824474.557712,odom,0.806086,1.441237,0.000000,-0.101099,1.704339,0.906383,1780824473.612525
1780824474.657559,odom,0.786520,1.472849,0.000000,-0.077482,1.722422,1.048406,1780824474.512524
1780824474.757570,odom,0.776172,1.487300,0.000000,-0.065438,1.672758,0.964268,1780824474.612629
1780824474.857562,odom,0.755194,1.516971,0.000000,-0.040759,1.594049,0.886874,1780824474.712594
1780824474.957651,odom,0.744098,1.530681,0.000000,-0.026983,1.531704,0.850614,1780824474.812527
1780824475.057717,odom,0.720694,1.559801,0.000000,0.000510,1.530189,0.775108,1780824474.912632
1780824475.157591,odom,0.708118,1.573275,0.000000,0.015730,1.462836,0.729931,1780824475.012598
1780824475.257597,odom,0.682490,1.600504,0.000000,0.044206,1.450353,0.703935,1780824475.112532
1780824475.357579,odom,0.669357,1.612574,0.000000,0.059673,1.536846,0.661880,1780824475.212627
1780824475.457567,odom,0.643426,1.636594,0.000000,0.086995,1.399552,0.642206,1780824475.312590
1780824475.557585,odom,0.630225,1.647216,0.000000,0.101354,1.369756,0.582753,1780824475.412512
1780824475.657572,odom,0.604093,1.668469,0.000000,0.130814,1.353055,0.546049,1780824475.512625
1780824475.757587,odom,0.590513,1.677884,0.000000,0.146172,1.312264,0.517476,1780824475.612576
1780824475.857603,odom,0.562995,1.697006,0.000000,0.177433,1.278119,0.515442,1780824475.712508
1780824475.957548,odom,0.548668,1.705415,0.000000,0.194040,1.279301,0.501777,1780824475.812450
1780824476.057573,odom,0.519801,1.722628,0.000000,0.227418,1.253043,0.439232,1780824475.912590
1780824476.157610,odom,0.505024,1.730036,0.000000,0.243327,1.228775,0.419100,1780824476.012500
1780824476.257591,odom,0.475992,1.745180,0.000000,0.275313,1.234242,0.419490,1780824476.112469
1780824476.357560,odom,0.461074,1.751501,0.000000,0.293026,1.207582,0.333305,1780824476.212536
1780824476.457578,odom,0.430509,1.764697,0.000000,0.329980,1.180638,0.367176,1780824476.312500
1780824476.557571,odom,0.414581,1.770019,0.000000,0.348036,1.182088,0.322262,1780824476.412608
1780824476.657583,odom,0.383002,1.781317,0.000000,0.380990,1.159070,0.306615,1780824476.512583
1780824476.757590,odom,0.367445,1.785324,0.000000,0.397909,1.162755,0.310382,1780824476.612475
1780824476.857569,odom,0.337449,1.794568,0.000000,0.433447,1.135402,0.300847,1780824476.712445
1780824476.957572,odom,0.322139,1.797847,0.000000,0.452212,1.128681,0.303817,1780824476.812541
1780824477.057615,odom,0.290110,1.805901,0.000000,0.491984,1.120848,0.300088,1780824476.912500
1780824477.157616,odom,0.273421,1.808644,0.000000,0.510709,1.108197,0.303160,1780824477.012580
1780824477.257635,odom,0.239786,1.815350,0.000000,0.548993,1.081283,0.300282,1780824477.112573
1780824477.357631,odom,0.223056,1.817209,0.000000,0.567506,1.084930,0.301518,1780824477.212483
1780824477.457597,odom,0.188998,1.822205,0.000000,0.601142,1.059291,0.301810,1780824477.312629
1780824477.557775,odom,0.171903,1.823274,0.000000,0.618655,1.050509,0.300533,1780824477.412645
1780824477.657610,odom,0.136522,1.826479,0.000000,0.653698,1.043707,0.302650,1780824477.512486
1780824477.757608,odom,0.118838,1.826538,0.000000,0.672113,1.030918,0.302035,1780824477.612580
1780824477.857590,odom,0.083323,1.827672,0.000000,0.708649,1.022081,0.302443,1780824477.712560
1780824477.957570,odom,0.066105,1.826689,0.000000,0.726938,1.022081,0.302443,1780824477.712560
1780824478.057597,odom,0.030961,1.825572,0.000000,0.763298,1.022081,0.302443,1780824477.712560
1780824478.157599,odom,0.013402,1.823562,0.000000,0.780647,1.022081,0.302443,1780824477.712560
1780824478.257761,odom,-0.023202,1.820918,0.000000,0.814387,1.022081,0.302443,1780824477.712560
1780824478.357576,odom,-0.041268,1.818285,0.000000,0.828376,0.986779,0.320601,1780824478.212600
1780824478.457694,odom,-0.078771,1.814029,0.000000,0.857364,0.986197,0.338782,1780824478.312725
1780824478.557608,odom,-0.096874,1.810674,0.000000,0.869114,0.977655,0.322064,1780824478.412457
1780824478.657603,odom,-0.134469,1.804977,0.000000,0.896368,0.965914,0.347477,1780824478.512601
1780824478.757579,odom,-0.152698,1.800899,0.000000,0.908727,0.964745,0.347497,1780824478.612510
1780824478.857666,odom,-0.190254,1.793686,0.000000,0.929304,0.952019,0.350241,1780824478.712471
1780824478.957604,odom,-0.208048,1.789107,0.000000,0.939034,0.948034,0.361498,1780824478.812567
1780824479.057678,odom,-0.243895,1.781448,0.000000,0.954370,0.940000,0.344224,1780824478.912529
1780824479.157669,odom,-0.260905,1.776700,0.000000,0.960925,0.925014,0.332099,1780824479.012467
1780824479.257582,odom,-0.295523,1.768745,0.000000,0.972836,0.919870,0.388278,1780824479.112628
1780824479.357622,odom,-0.312334,1.763520,0.000000,0.978318,0.919870,0.388278,1780824479.112628
1780824479.457820,odom,-0.347085,1.754387,0.000000,0.990452,0.919870,0.388278,1780824479.112628
1780824479.557720,odom,-0.363689,1.748946,0.000000,0.996082,0.890990,0.417873,1780824479.412546
1780824479.657574,odom,-0.397622,1.739298,0.000000,1.007587,0.886834,0.426129,1780824479.512517
1780824479.757620,odom,-0.413929,1.733703,0.000000,1.013759,0.886834,0.426129,1780824479.512517
1780824479.857598,odom,-0.448060,1.723696,0.000000,1.026723,0.886834,0.426129,1780824479.512517
1780824479.957584,odom,-0.464431,1.717918,0.000000,1.033403,0.886834,0.426129,1780824479.512517
1780824480.057642,odom,-0.498108,1.707486,0.000000,1.047180,0.886834,0.426129,1780824479.512517
1780824480.157571,odom,-0.514031,1.701533,0.000000,1.054085,0.877912,0.428915,1780824480.012550
1780824480.257597,odom,-0.547626,1.692706,0.000000,1.020212,0.878021,0.423266,1780824480.112546
1780824480.357583,odom,-0.563512,1.687313,0.000000,1.018765,0.878184,0.427968,1780824480.212638
1780824480.457586,odom,-0.597073,1.678017,0.000000,1.016690,0.881704,0.444891,1780824480.312545
1780824480.557693,odom,-0.613319,1.672651,0.000000,1.016211,0.877385,0.443091,1780824480.412459
1780824480.657692,odom,-0.647137,1.663241,0.000000,1.013323,0.888280,0.446900,1780824480.512427
1780824480.757548,odom,-0.663379,1.657901,0.000000,1.010706,0.892861,0.427425,1780824480.612551
1780824480.857605,odom,-0.697462,1.648414,0.000000,1.005897,0.897919,0.429802,1780824480.712512
1780824480.957620,odom,-0.714039,1.642972,0.000000,1.002805,0.924900,0.443254,1780824480.812449
1780824481.057626,odom,-0.748811,1.632963,0.000000,0.996296,0.924900,0.443254,1780824480.812449
1780824481.157577,odom,-0.765469,1.627271,0.000000,0.993188,0.924900,0.443254,1780824480.812449
1780824481.257547,odom,-0.799789,1.616565,0.000000,0.986762,2.179753,0.452881,1780824481.112687
1780824481.357564,odom,-0.816069,1.610484,0.000000,0.983701,2.162750,0.474152,1780824481.212532
1780824481.457598,odom,-0.849491,1.598283,0.000000,0.977204,2.162750,0.474152,1780824481.212532
1780824481.557612,odom,-0.865381,1.591487,0.000000,0.974044,2.162750,0.474152,1780824481.212532
1780824481.657701,odom,-0.897845,1.577526,0.000000,0.967359,2.162750,0.474152,1780824481.212532
1780824481.757591,odom,-0.913375,1.569826,0.000000,0.964203,2.073845,0.537425,1780824481.612540
1780824481.857549,odom,-0.944910,1.553547,0.000000,0.957664,2.073845,0.537425,1780824481.612540
1780824481.957539,odom,-0.959974,1.544783,0.000000,0.954633,2.073845,0.537425,1780824481.612540
1780824482.057574,odom,-0.990298,1.526371,0.000000,0.948622,2.073845,0.537425,1780824481.612540
1780824482.157599,odom,-1.004864,1.516703,0.000000,0.945889,2.073845,0.537425,1780824481.612540
1780824482.257587,odom,-1.033902,1.496167,0.000000,0.940700,2.016554,0.651842,1780824482.112578
1780824482.357584,odom,-1.047798,1.485488,0.000000,0.938388,2.034454,0.690642,1780824482.212499
1780824482.457599,odom,-1.075032,1.462980,0.000000,0.934513,1.974015,0.735935,1780824482.312596
1780824482.557571,odom,-1.087882,1.451804,0.000000,0.932977,1.974015,0.735935,1780824482.312596
1780824482.657600,odom,-1.112352,1.428948,0.000000,0.931101,1.974015,0.735935,1780824482.312596
1780824482.757605,odom,-1.124055,1.417627,0.000000,0.930282,0.989032,0.803378,1780824482.612403
1780824482.857797,odom,-1.146943,1.393447,0.000000,0.929552,1.004373,0.848793,1780824482.712649
1780824482.957583,odom,-1.158275,1.381224,0.000000,0.929067,0.972001,0.894187,1780824482.812476
1780824483.057588,odom,-1.180203,1.354789,0.000000,0.929109,0.972001,0.894187,1780824482.812476
1780824483.157623,odom,-1.191075,1.341494,0.000000,0.929148,0.972001,0.894187,1780824482.812476
1780824483.257673,odom,-1.211503,1.312682,0.000000,0.931283,0.938970,1.041972,1780824483.112504
1780824483.357614,odom,-1.221427,1.298404,0.000000,0.932679,0.926486,1.116976,1780824483.212601
1780824483.457583,odom,-1.239333,1.268006,0.000000,0.938740,0.881392,1.154980,1780824483.312515
1780824483.557578,odom,-1.248147,1.253153,0.000000,0.941994,0.908621,1.245937,1780824483.413268
1780824483.657578,odom,-1.263639,1.221676,0.000000,0.952395,0.892387,1.292856,1780824483.512618
1780824483.757693,odom,-1.271260,1.206376,0.000000,0.957624,0.865677,1.337320,1780824483.612538
1780824483.857549,odom,-1.283674,1.175116,0.000000,0.973109,0.860389,1.316169,1780824483.712462
1780824483.957698,odom,-1.289803,1.160128,0.000000,0.980688,0.893741,1.302301,1780824483.812578
1780824484.057589,odom,-1.299805,1.129268,0.000000,1.001185,0.873346,1.286243,1780824483.912493
1780824484.157586,odom,-1.305169,1.113754,0.000000,1.010451,0.842146,1.267853,1780824484.012619
1780824484.257558,odom,-1.313610,1.080644,0.000000,1.033406,0.863946,1.255483,1780824484.112610
1780824484.357587,odom,-1.318335,1.063663,0.000000,1.043441,0.862618,1.248688,1780824484.212497
1780824484.457593,odom,-1.325215,1.028178,0.000000,1.068781,0.851260,1.240629,1780824484.312650
1780824484.557694,odom,-1.328801,1.011006,0.000000,1.080538,0.849021,1.235983,1780824484.412559
1780824484.657570,odom,-1.332959,0.975849,0.000000,1.109879,0.829393,1.233874,1780824484.512521
1780824484.757592,odom,-1.335418,0.958347,0.000000,1.122850,0.820640,1.231890,1780824484.612453
1780824484.857565,odom,-1.337260,0.921491,0.000000,1.154372,0.821541,1.233575,1780824484.712568
1780824484.957642,odom,-1.338511,0.903264,0.000000,1.168301,0.800788,1.232989,1780824484.812466
1780824485.057595,odom,-1.337604,0.866787,0.000000,1.202246,0.792732,1.166016,1780824484.912433
1780824485.157574,odom,-1.337739,0.849200,0.000000,1.217449,0.798547,1.155206,1780824485.012576
1780824485.257591,odom,-1.334602,0.814386,0.000000,1.253930,0.771623,1.128331,1780824485.112488
1780824485.357682,odom,-1.333577,0.797041,0.000000,1.269959,0.773709,1.244065,1780824485.213133
1780824485.457524,odom,-1.328198,0.762182,0.000000,1.307505,2.232968,1.089999,1780824485.312553
1780824485.557590,odom,-1.326028,0.744876,0.000000,1.323831,0.756075,1.073787,1780824485.412570
1780824485.657561,odom,-1.318385,0.710616,0.000000,1.361496,0.756508,1.061386,1780824485.512451
1780824485.757599,odom,-1.297785,0.689224,0.000000,1.789488,0.744664,1.078344,1780824485.612495
1780824485.857569,odom,-1.288063,0.656404,0.000000,1.835996,0.733106,1.063790,1780824485.712464
1780824485.957584,odom,-1.283108,0.640022,0.000000,1.859478,0.733106,1.063790,1780824485.712464
1780824486.057570,odom,-1.270814,0.607931,0.000000,1.907129,0.733106,1.063790,1780824485.712464
1780824486.157571,odom,-1.264478,0.591982,0.000000,1.929987,0.733106,1.063790,1780824485.712464
1780824486.257569,odom,-1.249765,0.561334,0.000000,1.971005,0.836379,0.915000,1780824486.112459
1780824486.357569,odom,-1.242443,0.545971,0.000000,1.989308,0.817074,0.902264,1780824486.212531
1780824486.457531,odom,-1.226298,0.516879,0.000000,2.024727,0.807436,0.893135,1780824486.312456
1780824486.557576,odom,-1.218427,0.502786,0.000000,2.043447,0.821751,0.851954,1780824486.412621
1780824486.657599,odom,-1.200929,0.476003,0.000000,2.085029,0.804679,0.838084,1780824486.512537
1780824486.757585,odom,-1.191868,0.462191,0.000000,2.108012,0.809027,0.832323,1780824486.612554
1780824486.857564,odom,-1.171022,0.434431,0.000000,2.157573,0.806079,0.913214,1780824486.712617
1780824486.957969,odom,-1.160279,0.420334,0.000000,2.181158,0.806079,0.913214,1780824486.712617
1780824487.057559,odom,-1.137060,0.392775,0.000000,2.227417,0.806079,0.913214,1780824486.712617
1780824487.157686,odom,-1.125500,0.379225,0.000000,2.250823,0.806877,0.789687,1780824487.012612
1780824487.257574,odom,-1.100257,0.352875,0.000000,2.299748,0.794104,0.733023,1780824487.112553
1780824487.357578,odom,-1.087215,0.339681,0.000000,2.324465,0.794292,0.781312,1780824487.213102
1780824487.457570,odom,-1.058699,0.314111,0.000000,2.375862,0.786247,0.792820,1780824487.312636
1780824487.557583,odom,-1.044444,0.301852,0.000000,2.399812,0.782130,0.700071,1780824487.412336
1780824487.657576,odom,-1.014826,0.278798,0.000000,2.447592,0.776101,0.696096,1780824487.512448
1780824487.757604,odom,-1.000177,0.267724,0.000000,2.469990,0.791129,0.785684,1780824487.612594
1780824487.857584,odom,-0.969087,0.246449,0.000000,2.520450,0.767816,0.679003,1780824487.712516
1780824487.957649,odom,-0.953323,0.236194,0.000000,2.546195,0.773771,0.779503,1780824487.813066
1780824488.057534,odom,-0.920013,0.217005,0.000000,2.600902,0.773771,0.779503,1780824487.813066
1780824488.157631,odom,-0.903081,0.207932,0.000000,2.626621,0.773771,0.779503,1780824487.813066
1780824488.257581,odom,-0.867849,0.191115,0.000000,2.679665,0.771360,0.759234,1780824488.113089
1780824488.357614,odom,-0.850169,0.183295,0.000000,2.704766,0.765361,0.591222,1780824488.213013
1780824488.457566,odom,-0.813748,0.168914,0.000000,2.756491,0.745456,0.674036,1780824488.312522
1780824488.557611,odom,-0.795603,0.162277,0.000000,2.781239,0.746250,0.703338,1780824488.413066
1780824488.657576,odom,-0.758711,0.150314,0.000000,2.833919,0.743303,0.786512,1780824488.512867
1780824488.757641,odom,-0.740221,0.144877,0.000000,2.858495,0.740779,0.590851,1780824488.612498
1780824488.857597,odom,-0.704085,0.135612,0.000000,2.905780,0.731380,0.679963,1780824488.713051
1780824488.957587,odom,-0.686438,0.131651,0.000000,2.927672,0.726651,0.680098,1780824488.812581
1780824489.057588,odom,-0.652251,0.125287,0.000000,2.975468,0.717016,,1780824488.912520
1780824489.157595,odom,-0.634643,0.122925,0.000000,2.999798,0.718234,,1780824489.013056
1780824489.257590,odom,-0.599347,0.119414,0.000000,3.052434,0.713852,0.588396,1780824489.112584
1780824489.357623,odom,-0.580810,0.118258,0.000000,3.077721,0.697106,,1780824489.212486
1780824489.457566,odom,-0.544976,0.117038,0.000000,3.127661,0.679154,,1780824489.314147
1780824489.557573,odom,-0.526788,0.117087,0.000000,-3.131725,0.685417,,1780824489.412621
1780824489.657581,odom,-0.490757,0.118432,0.000000,-3.079147,0.674935,,1780824489.512496
1780824489.757568,odom,-0.471945,0.119797,0.000000,-3.052905,0.667027,0.695889,1780824489.612416
1780824489.857574,odom,-0.434169,0.123549,0.000000,-3.000074,0.654049,0.701259,1780824489.712361
1780824489.957572,odom,-0.415066,0.126105,0.000000,-2.976128,0.644001,,1780824489.812493
1780824490.057560,odom,-0.378050,0.131897,0.000000,-2.928426,0.648049,,1780824489.913036
1780824490.157628,odom,-0.359238,0.135499,0.000000,-2.904886,0.627029,0.708122,1780824490.012563
1780824490.257714,odom,-0.322165,0.143692,0.000000,-2.854356,0.627029,0.708122,1780824490.012563
1780824490.357557,odom,-0.303149,0.148592,0.000000,-2.829835,0.627029,0.708122,1780824490.012563
1780824490.457629,odom,-0.266188,0.159214,0.000000,-2.778838,0.627029,0.708122,1780824490.012563
1780824490.557580,odom,-0.247537,0.165205,0.000000,-2.755819,0.567388,,1780824490.412503
1780824490.657546,odom,-0.211794,0.177864,0.000000,-2.710999,0.546619,0.803062,1780824490.513030
1780824490.757565,odom,-0.193871,0.184804,0.000000,-2.691179,0.546619,0.803062,1780824490.513030
1780824490.857545,odom,-0.159824,0.199059,0.000000,-2.653953,0.546619,0.803062,1780824490.513030
1780824490.957561,odom,-0.142602,0.206649,0.000000,-2.638007,0.502323,0.813932,1780824490.812390
1780824491.057615,odom,-0.109774,0.222249,0.000000,-2.604833,0.502323,0.813932,1780824490.812390
1780824491.157552,odom,-0.092914,0.230361,0.000000,-2.589180,0.502323,0.813932,1780824490.812390
1780824491.257549,odom,-0.061222,0.246174,0.000000,-2.560857,0.449000,0.890216,1780824491.113030
1780824491.357758,odom,-0.044642,0.254277,0.000000,-2.547163,0.449000,0.890216,1780824491.113030
1780824491.457649,odom,-0.013416,0.270999,0.000000,-2.523346,0.449000,0.890216,1780824491.113030
1780824491.557551,odom,0.003372,0.279315,0.000000,-2.510664,0.449000,0.890216,1780824491.113030
1780824491.657562,odom,0.035991,0.294456,0.000000,-2.487259,0.449000,0.890216,1780824491.113030
1780824491.757603,odom,0.052556,0.302206,0.000000,-2.475217,0.449000,0.890216,1780824491.113030
1780824491.857570,odom,0.079024,0.313992,0.000000,-2.455295,0.449000,0.890216,1780824491.113030
1780824491.957566,odom,0.089121,0.319209,0.000000,-2.445613,0.449000,0.890216,1780824491.113030
1780824492.057582,odom,0.098923,0.324573,0.000000,-2.429100,0.449000,0.890216,1780824491.113030
1780824492.157571,odom,0.103668,0.327871,0.000000,-2.419028,0.449000,0.890216,1780824491.113030
1780824492.257645,odom,0.104732,0.329814,0.000000,-2.399136,0.449000,0.890216,1780824491.113030
1780824492.357639,odom,0.106706,0.332068,0.000000,-2.386965,0.484500,0.809549,1780824492.213053
1780824492.457566,odom,0.103810,0.332299,0.000000,-2.361707,0.484500,0.809549,1780824492.213053
1780824492.557606,odom,0.104433,0.333979,0.000000,-2.347486,0.484500,0.809549,1780824492.213053
1780824492.657602,odom,0.099922,0.333287,0.000000,-2.318288,0.484500,0.809549,1780824492.213053
1780824492.757610,odom,0.099943,0.334655,0.000000,-2.302839,0.484500,0.809549,1780824492.213053
1780824492.857589,odom,0.094804,0.333329,0.000000,-2.271994,0.484500,0.809549,1780824492.213053
1780824492.957629,odom,0.094604,0.334538,0.000000,-2.256200,0.499325,0.786857,1780824492.812452
1780824493.057636,odom,0.089263,0.332711,0.000000,-2.225241,0.499325,0.786857,1780824492.812452
1780824493.157664,odom,0.088774,0.333628,0.000000,-2.209545,0.499325,0.786857,1780824492.812452
1780824493.257613,odom,0.072619,0.331657,0.000000,-2.169623,0.499325,0.786857,1780824492.812452
