time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780826585.939285,odom,0.231984,0.414556,0.000000,0.628311,0.465842,0.814411,1780826585.813785
1780826585.989256,odom,0.233840,0.415067,0.000000,0.672415,0.465842,0.814411,1780826585.813785
1780826586.039235,odom,0.234386,0.414040,0.000000,0.717998,0.502000,0.817463,1780826585.913660
1780826586.089250,odom,0.234386,0.414040,0.000000,0.717998,0.502000,0.817463,1780826585.913660
1780826586.139270,odom,0.234790,0.412599,0.000000,0.766905,0.502000,0.817463,1780826585.913660
1780826586.189465,odom,0.236538,0.413347,0.000000,0.812719,0.502000,0.817463,1780826585.913660
1780826586.239250,odom,0.237184,0.412328,0.000000,0.858688,0.502000,0.817463,1780826585.913660
1780826586.289253,odom,0.237184,0.412328,0.000000,0.858688,0.502000,0.817463,1780826585.913660
1780826586.339274,odom,0.237705,0.410720,0.000000,0.908142,0.422030,,1780826586.213727
1780826586.389256,odom,0.239228,0.411493,0.000000,0.954559,0.422030,,1780826586.213727
1780826586.439330,odom,0.239869,0.410317,0.000000,0.999519,0.404061,0.817930,1780826586.312787
1780826586.489363,odom,0.239869,0.410317,0.000000,0.999519,0.404061,0.817930,1780826586.312787
1780826586.539707,odom,0.241799,0.411242,0.000000,1.048420,0.494036,0.823865,1780826586.413723
1780826586.590228,odom,0.244031,0.411672,0.000000,1.097860,0.494036,0.823865,1780826586.413723
1780826586.639332,odom,0.247477,0.413306,0.000000,1.154379,0.477004,0.808062,1780826586.513689
1780826586.689338,odom,0.247477,0.413306,0.000000,1.154379,0.477004,0.808062,1780826586.513689
1780826586.739408,odom,0.252023,0.415406,0.000000,1.220889,0.498025,0.812074,1780826586.612760
1780826586.789380,odom,0.260162,0.423568,0.000000,1.300528,0.498025,0.812074,1780826586.612760
1780826586.839242,odom,0.267734,0.429370,0.000000,1.376327,0.498025,0.812074,1780826586.612760
1780826586.889382,odom,0.267734,0.429370,0.000000,1.376327,0.498025,0.812074,1780826586.612760
1780826586.939368,odom,0.276710,0.436090,0.000000,1.455421,0.498025,0.812074,1780826586.612760
1780826586.989357,odom,0.289398,0.451953,0.000000,1.526974,0.498025,0.812074,1780826586.612760
1780826587.039547,odom,0.300744,0.462947,0.000000,1.520982,0.460977,0.803359,1780826586.912786
1780826587.089375,odom,0.300744,0.462947,0.000000,1.520982,0.460977,0.803359,1780826586.912786
1780826587.139406,odom,0.313426,0.474676,0.000000,1.486996,0.425622,0.800540,1780826587.013759
1780826587.189342,odom,0.337589,0.484966,0.000000,2.665633,0.425622,0.800540,1780826587.013759
1780826587.239264,odom,0.363946,0.529669,0.000000,2.342426,0.439291,0.783421,1780826587.113691
1780826587.289362,odom,0.363946,0.529669,0.000000,2.342426,0.439291,0.783421,1780826587.113691
1780826587.339391,odom,0.393209,0.569112,0.000000,2.250747,0.379021,0.765606,1780826587.212753
1780826587.389367,odom,0.414628,0.604795,0.000000,2.274307,0.379021,0.765606,1780826587.212753
1780826587.439387,odom,0.434098,0.636002,0.000000,2.293852,0.379107,0.803301,1780826587.313728
1780826587.489369,odom,0.434098,0.636002,0.000000,2.293852,0.379107,0.803301,1780826587.313728
1780826587.539382,odom,0.453633,0.667016,0.000000,2.312004,0.429348,0.811104,1780826587.413737
1780826587.589515,odom,0.470718,0.694165,0.000000,2.327153,0.429348,0.811104,1780826587.413737
1780826587.639375,odom,0.487036,0.720844,0.000000,2.342954,0.415348,0.823022,1780826587.512775
1780826587.689380,odom,0.487036,0.720844,0.000000,2.342954,0.415348,0.823022,1780826587.512775
1780826587.739447,odom,0.503583,0.748976,0.000000,2.360193,0.366049,0.865277,1780826587.613745
1780826587.789412,odom,0.516376,0.772824,0.000000,2.379062,0.366049,0.865277,1780826587.613745
1780826587.839345,odom,0.529784,0.798592,0.000000,2.396760,0.334150,0.938039,1780826587.713863
1780826587.889359,odom,0.529784,0.798592,0.000000,2.396760,0.334150,0.938039,1780826587.713863
1780826587.939369,odom,0.542102,0.825125,0.000000,2.418427,0.334150,0.938039,1780826587.713863
1780826587.989527,odom,0.553556,0.850754,0.000000,2.437237,0.334150,0.938039,1780826587.713863
1780826588.039205,odom,0.564308,0.876770,0.000000,2.456590,0.334150,0.938039,1780826587.713863
1780826588.089369,odom,0.564308,0.876770,0.000000,2.456590,0.334150,0.938039,1780826587.713863
1780826588.139402,odom,0.573490,0.903959,0.000000,2.479946,0.409420,1.071540,1780826588.013746
1780826588.189380,odom,0.582327,0.929991,0.000000,2.499897,0.409420,1.071540,1780826588.013746
1780826588.239243,odom,0.590623,0.956860,0.000000,2.520380,0.384104,1.081307,1780826588.112765
1780826588.289737,odom,0.590623,0.956860,0.000000,2.520380,0.384104,1.081307,1780826588.112765
1780826588.339410,odom,0.596791,0.985365,0.000000,2.545488,0.431297,1.293313,1780826588.213976
1780826588.389345,odom,0.603005,1.012363,0.000000,2.566664,0.431297,1.293313,1780826588.213976
1780826588.439295,odom,0.608591,1.040210,0.000000,2.588346,1.745032,1.232547,1780826588.312887
1780826588.489361,odom,0.608591,1.040210,0.000000,2.588346,1.745032,1.232547,1780826588.312887
1780826588.539405,odom,0.611443,1.070010,0.000000,2.614629,1.700760,1.227148,1780826588.412798
1780826588.589876,odom,0.614834,1.098294,0.000000,2.636801,1.700760,1.227148,1780826588.412798
1780826588.639306,odom,0.617362,1.127274,0.000000,2.659338,1.672140,1.288238,1780826588.513747
1780826588.689735,odom,0.617362,1.127274,0.000000,2.659338,1.672140,1.288238,1780826588.513747
1780826588.739409,odom,0.616433,1.158543,0.000000,2.686779,1.657382,1.055023,1780826588.613706
1780826588.789376,odom,0.616581,1.187504,0.000000,2.709429,1.657382,1.055023,1780826588.613706
1780826588.839636,odom,0.615711,1.217000,0.000000,2.732481,1.657382,1.055023,1780826588.613706
1780826588.889374,odom,0.615711,1.217000,0.000000,2.732481,1.657382,1.055023,1780826588.613706
1780826588.939428,odom,0.610962,1.248707,0.000000,2.760163,1.657382,1.055023,1780826588.613706
1780826588.989447,odom,0.607770,1.277971,0.000000,2.783182,1.657382,1.055023,1780826588.613706
1780826589.039361,odom,0.603671,1.307884,0.000000,2.806507,1.657382,1.055023,1780826588.613706
1780826589.089395,odom,0.603671,1.307884,0.000000,2.806507,1.657382,1.055023,1780826588.613706
1780826589.139387,odom,0.598956,1.339452,0.000000,2.830565,1.551652,0.881000,1780826589.014997
1780826589.189376,odom,0.588945,1.368300,0.000000,2.857223,1.551652,0.881000,1780826589.014997
1780826589.239529,odom,0.581689,1.397062,0.000000,2.880250,1.551652,0.881000,1780826589.014997
1780826589.289433,odom,0.581689,1.397062,0.000000,2.880250,1.551652,0.881000,1780826589.014997
1780826589.339400,odom,0.569233,1.427964,0.000000,2.908193,1.551652,0.881000,1780826589.014997
1780826589.389374,odom,0.559439,1.456105,0.000000,2.931376,1.551652,0.881000,1780826589.014997
1780826589.439329,odom,0.548618,1.484506,0.000000,2.954779,1.551652,0.881000,1780826589.014997
1780826589.489395,odom,0.548618,1.484506,0.000000,2.954779,1.551652,0.881000,1780826589.014997
1780826589.539572,odom,0.532477,1.514047,0.000000,2.982635,1.551652,0.881000,1780826589.014997
1780826589.589373,odom,0.519435,1.541011,0.000000,3.005941,1.551652,0.881000,1780826589.014997
1780826589.639463,odom,0.505225,1.568273,0.000000,3.029749,1.551652,0.881000,1780826589.014997
1780826589.689394,odom,0.505225,1.568273,0.000000,3.029749,1.551652,0.881000,1780826589.014997
1780826589.739455,odom,0.485346,1.596433,0.000000,3.058190,1.570651,0.855746,1780826589.612790
1780826589.789376,odom,0.469073,1.621953,0.000000,3.082118,1.570651,0.855746,1780826589.612790
1780826589.839216,odom,0.451841,1.647392,0.000000,3.106466,1.570651,0.855746,1780826589.612790
1780826589.889376,odom,0.451841,1.647392,0.000000,3.106466,1.570651,0.855746,1780826589.612790
1780826589.939368,odom,0.428429,1.673449,0.000000,3.136038,1.570651,0.855746,1780826589.612790
1780826589.989366,odom,0.409034,1.697515,0.000000,-3.122057,1.570651,0.855746,1780826589.612790
1780826590.039357,odom,0.388548,1.721403,0.000000,-3.096299,1.570651,0.855746,1780826589.612790
1780826590.089355,odom,0.388548,1.721403,0.000000,-3.096299,1.570651,0.855746,1780826589.612790
1780826590.139374,odom,0.361839,1.745211,0.000000,-3.065060,1.570651,0.855746,1780826589.612790
1780826590.189339,odom,0.339725,1.767003,0.000000,-3.038658,1.570651,0.855746,1780826589.612790
1780826590.239202,odom,0.316805,1.788418,0.000000,-3.011634,1.856423,1.211723,1780826590.113711
1780826590.289458,odom,0.316805,1.788418,0.000000,-3.011634,1.856423,1.211723,1780826590.113711
1780826590.339369,odom,0.287904,1.808886,0.000000,-2.978964,1.856423,1.211723,1780826590.113711
1780826590.389364,odom,0.250890,1.823880,0.000000,-2.733766,1.856423,1.211723,1780826590.113711
1780826590.439344,odom,0.225431,1.842059,0.000000,-2.700585,1.856423,1.211723,1780826590.113711
1780826590.489347,odom,0.225431,1.842059,0.000000,-2.700585,1.856423,1.211723,1780826590.113711
1780826590.539384,odom,0.195042,1.859343,0.000000,-2.663665,1.856423,1.211723,1780826590.113711
1780826590.589445,odom,0.168676,1.875372,0.000000,-2.631147,1.856423,1.211723,1780826590.113711
1780826590.639342,odom,0.141368,1.890886,0.000000,-2.598298,,0.862676,1780826590.512801
1780826590.689359,odom,0.141368,1.890886,0.000000,-2.598298,,0.862676,1780826590.512801
1780826590.739471,odom,0.108482,1.904774,0.000000,-2.550947,,0.922245,1780826590.613791
1780826590.789335,odom,0.080320,1.917746,0.000000,-2.513985,,0.922245,1780826590.613791
1780826590.839291,odom,0.051685,1.929954,0.000000,-2.476963,,0.922245,1780826590.613791
1780826590.889360,odom,0.051685,1.929954,0.000000,-2.476963,,0.922245,1780826590.613791
1780826590.939390,odom,0.021839,1.942150,0.000000,-2.438112,,0.922245,1780826590.613791
1780826590.989368,odom,-0.009210,1.949850,0.000000,-2.399031,,0.922245,1780826590.613791
1780826591.039209,odom,-0.037545,1.958506,0.000000,-2.362514,1.476274,0.594348,1780826590.914175
1780826591.089463,odom,-0.037545,1.958506,0.000000,-2.362514,1.476274,0.594348,1780826590.914175
1780826591.139476,odom,-0.067637,1.967407,0.000000,-2.323875,1.435198,0.492416,1780826591.013709
1780826591.189331,odom,-0.097665,1.971552,0.000000,-2.287061,1.435198,0.492416,1780826591.013709
1780826591.239539,odom,-0.125661,1.977262,0.000000,-2.252667,1.372656,0.482996,1780826591.113520
1780826591.289376,odom,-0.125661,1.977262,0.000000,-2.252667,1.372656,0.482996,1780826591.113520
1780826591.339311,odom,-0.157000,1.980508,0.000000,-2.214481,1.357840,0.442832,1780826591.212111
1780826591.389324,odom,-0.184448,1.984110,0.000000,-2.180770,1.357840,0.442832,1780826591.212111
1780826591.439249,odom,-0.212405,1.987070,0.000000,-2.146766,1.357840,0.442832,1780826591.212111
1780826591.489501,odom,-0.212405,1.987070,0.000000,-2.146766,1.357840,0.442832,1780826591.212111
1780826591.539382,odom,-0.243412,1.987348,0.000000,-2.110315,1.357840,0.442832,1780826591.212111
1780826591.590095,odom,-0.270795,1.988387,0.000000,-2.077672,1.357840,0.442832,1780826591.212111
1780826591.639299,odom,-0.298467,1.988792,0.000000,-2.045428,1.282492,0.302076,1780826591.512993
1780826591.689354,odom,-0.298467,1.988792,0.000000,-2.045428,1.282492,0.302076,1780826591.512993
