time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780827817.211994,odom,0.016429,2.103275,0.000000,1.904085,2.080886,1.151818,1780827817.013632
1780827817.311966,odom,-0.008970,2.124633,0.000000,1.936878,2.222217,1.176392,1780827817.113767
1780827817.411980,odom,-0.021891,2.133978,0.000000,1.955978,,1.164651,1780827817.213547
1780827817.512075,odom,-0.049853,2.153971,0.000000,1.990426,,1.152086,1780827817.313640
1780827817.611973,odom,-0.063995,2.162447,0.000000,2.011508,,1.084985,1780827817.413599
1780827817.711895,odom,-0.094227,2.180408,0.000000,2.048857,1.679231,0.998628,1780827817.512991
1780827817.811969,odom,-0.108946,2.187618,0.000000,2.069276,1.602944,0.878765,1780827817.612686
1780827817.911894,odom,-0.136503,2.201602,0.000000,2.105271,1.619046,0.865384,1780827817.713573
1780827818.011962,odom,-0.147472,2.205932,0.000000,2.126123,1.591417,0.832265,1780827817.813544
1780827818.111961,odom,-0.162147,2.212658,0.000000,2.165945,1.539938,0.798815,1780827817.912750
1780827818.211945,odom,-0.167518,2.214086,0.000000,2.189084,1.582611,0.808219,1780827818.013583
1780827818.311928,odom,-0.173447,2.216588,0.000000,2.233047,1.543514,0.779092,1780827818.113556
1780827818.411963,odom,-0.177234,2.217270,0.000000,2.256952,1.511167,0.768313,1780827818.213622
1780827818.511950,odom,-0.182919,2.220317,0.000000,2.265311,1.519828,0.767482,1780827818.314173
1780827818.611972,odom,-0.186144,2.220884,0.000000,2.284052,1.455220,0.737478,1780827818.413544
1780827818.711933,odom,-0.194239,2.224654,0.000000,2.315969,1.442494,0.718722,1780827818.512702
1780827818.811976,odom,-0.200413,2.226324,0.000000,2.333058,1.416257,0.675296,1780827818.614008
1780827818.911882,odom,-0.216964,2.232991,0.000000,2.368321,1.416257,0.675296,1780827818.614008
1780827819.011938,odom,-0.226449,2.235609,0.000000,2.388156,1.416257,0.675296,1780827818.614008
1780827819.111906,odom,-0.249799,2.243808,0.000000,2.423380,1.370130,0.577489,1780827818.912724
1780827819.211965,odom,-0.261498,2.246665,0.000000,2.443079,1.345617,0.555087,1780827819.013552
1780827819.311880,odom,-0.289913,2.254654,0.000000,2.485094,1.309554,0.535351,1780827819.113677
1780827819.411991,odom,-0.303857,2.257172,0.000000,2.507086,1.305363,0.460635,1780827819.213645
1780827819.511896,odom,-0.337810,2.264408,0.000000,2.549122,1.256973,0.446875,1780827819.313568
1780827819.611955,odom,-0.354377,2.266244,0.000000,2.570856,1.249874,0.453512,1780827819.413686
1780827819.711964,odom,-0.392236,2.271459,0.000000,2.611267,1.234687,0.361367,1780827819.513789
1780827819.811977,odom,-0.409501,2.272151,0.000000,2.632756,1.201825,0.340566,1780827819.613602
1780827819.911880,odom,-0.448639,2.274637,0.000000,2.670524,1.198002,0.360455,1780827819.713695
1780827820.012004,odom,-0.467121,2.273874,0.000000,2.690102,1.165151,0.312436,1780827819.813642
1780827820.111886,odom,-0.508636,2.273552,0.000000,2.716877,1.152115,0.313551,1780827819.912724
1780827820.211974,odom,-0.527750,2.271519,0.000000,2.732047,1.151865,0.319789,1780827820.013684
1780827820.311914,odom,-0.569684,2.268394,0.000000,2.753965,1.122366,0.308255,1780827820.113620
