time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
3.740,odom,1.247296,0.920193,0,0,,,
3.760,odom,1.247296,0.920193,0,0,,,
3.780,odom,1.247296,0.920193,0,0,,,
3.800,odom,1.247296,0.920193,0,0,,,
3.820,odom,1.247296,0.920193,0,0,,,
3.840,odom,1.247296,0.920193,0,0,,,
3.860,odom,1.247296,0.920193,0,0,,,
3.880,odom,1.247296,0.920193,0,0,,,
3.900,odom,1.247296,0.920193,0,0,,,
3.920,odom,1.247296,0.920193,0,0,,,
3.940,odom,1.247296,0.920193,0,0,,,
3.960,odom,1.247296,0.920193,0,0,,,
3.980,odom,1.247296,0.920193,0,0,,,
4.000,odom,1.247296,0.920193,0,0,,,
4.020,odom,1.247296,0.920193,0,0,,,
4.040,odom,1.247296,0.920193,0,0,,,
4.060,odom,1.247296,0.920193,0,0,,,
4.080,odom,1.247296,0.920193,0,0,,,
4.100,odom,1.247296,0.920193,0,0,,,
4.120,odom,1.247296,0.920193,0,0,,,
4.140,odom,1.247296,0.920193,0,0,,,
4.160,odom,1.247296,0.920193,0,0,,,
4.180,odom,1.247296,0.920193,0,0,,,
4.200,odom,1.247296,0.920193,0,0,,,
4.220,odom,1.247296,0.920193,0,0,,,
4.240,odom,1.247296,0.920193,0,0,,,
4.260,odom,1.247296,0.920193,0,0,,,
4.280,odom,1.247296,0.920193,0,0,,,
4.300,odom,1.247296,0.920193,0,0,,,
4.320,odom,1.247296,0.920193,0,0,,,
4.340,odom,1.247296,0.920193,0,0,,,
4.360,odom,1.247296,0.920193,0,0,,,
4.380,odom,1.247296,0.920193,0,0,,,
4.400,odom,1.247296,0.920193,0,0,,,
4.420,odom,1.247296,0.920193,0,0,,,
4.440,odom,1.247296,0.920193,0,0,,,
4.460,odom,1.247296,0.920193,0,0,,,
4.480,odom,1.247296,0.920193,0,0,,,
4.500,odom,1.247296,0.920193,0,0,,,
4.520,odom,1.247296,0.920193,0,0,,,
4.540,odom,1.247296,0.920193,0,0,,,
4.560,odom,1.247296,0.920193,0,0,,,
4.580,odom,1.247296,0.920193,0,0,,,
4.600,odom,1.247296,0.920193,0,0,,,
4.620,odom,1.247296,0.920193,0,0,,,
4.640,odom,1.247296,0.920193,0,0,,,
4.660,odom,1.247296,0.920193,0,0,,,
4.680,odom,1.247296,0.920193,0,0,,,
4.700,odom,1.247296,0.920193,0,0,,,
4.720,odom,1.247296,0.920193,0,0,,,
4.740,odom,1.247296,0.920193,0,0,,,
